OBJECTID,GEOID,B25004e1,B25004m1,B25004e2,B25004m2,B25004e6,B25004m6
"503",14000US47065011001,128,54,0,12,51,38
"504",14000US47065011002,180,110,26,26,97,87
"505",14000US47065011100,200,138,43,69,62,76
"506",14000US47065011201,488,225,0,19,145,95
"507",14000US47065011203,204,107,76,61,0,17
"508",14000US47065011204,233,162,0,17,104,112
"509",14000US47065011311,293,162,154,118,0,17
"510",14000US47065011314,65,49,0,17,0,17
"511",14000US47065011321,315,169,100,108,0,17
"512",14000US47065011323,228,141,110,118,51,84
"513",14000US47065011324,15,22,0,12,0,12
"514",14000US47065011325,340,179,46,74,0,17
"515",14000US47065011326,224,122,84,95,45,69
"516",14000US47065011402,0,17,0,17,0,17
"517",14000US47065011411,151,88,22,35,24,40
"518",14000US47065011413,156,125,80,89,0,17
"519",14000US47065011442,113,60,36,42,0,12
"520",14000US47065011443,285,162,230,166,0,17
"521",14000US47065011444,236,122,123,88,0,12
"522",14000US47065011445,263,89,145,82,0,12
"523",14000US47065011446,104,88,33,54,0,12
"524",14000US47065011447,155,128,0,17,0,17
"525",14000US47065011600,300,194,101,114,0,17
"526",14000US47065011700,223,122,26,42,0,12
"527",14000US47065011800,190,135,0,17,0,17
"528",14000US47065011900,178,61,79,49,0,12
"529",14000US47065012000,67,32,0,12,21,19
"530",14000US47065012100,252,161,50,80,0,17
"531",14000US47065012200,57,63,0,12,0,12
"532",14000US47065012300,288,112,32,38,0,12
"533",14000US47065012400,237,102,77,63,43,43
"534",14000US47065980100,0,12,0,12,0,12
"535",14000US47065980200,0,12,0,12,0,12
"536",14000US47067960500,510,98,0,12,149,56
"537",14000US47067960600,369,90,54,49,37,32
"538",14000US47069950100,432,127,3,7,58,44
"539",14000US47069950200,237,69,17,25,6,10
"540",14000US47069950300,406,127,109,86,17,28
"541",14000US47069950400,438,186,0,17,48,49
"542",14000US47069950500,336,101,0,12,114,64
"543",14000US47069950600,257,75,0,12,65,51
"544",14000US47071920100,510,105,0,12,225,94
"545",14000US47071920200,788,131,0,12,378,120
"546",14000US47071920300,141,79,17,28,32,39
"547",14000US47071920400,439,154,0,17,31,45
"548",14000US47071920500,857,192,0,17,502,193
"549",14000US47071920600,1207,138,0,12,1006,169
"550",14000US47073050100,403,115,0,12,183,86
"551",14000US47073050200,719,213,0,12,152,127
"552",14000US47073050301,271,129,147,111,34,56
"553",14000US47073050302,304,110,0,12,51,57
"554",14000US47073050400,386,163,42,67,9,14
"555",14000US47073050501,256,105,31,48,0,12
"556",14000US47073050502,248,95,33,39,21,34
"557",14000US47073050503,178,150,0,12,44,67
"558",14000US47073050601,230,142,111,106,71,79
"559",14000US47073050602,110,97,0,12,0,12
"560",14000US47073050700,505,112,0,12,88,71
"561",14000US47073050800,255,147,0,12,26,42
"562",14000US47073050900,290,102,22,22,42,53
"563",14000US47075930100,179,86,20,29,31,50
"564",14000US47075930200,169,67,0,12,52,37
"565",14000US47075930301,234,109,19,31,0,12
"566",14000US47075930302,160,79,49,48,18,29
"567",14000US47075930400,238,102,47,52,40,33
"568",14000US47075930500,259,91,12,14,111,61
"569",14000US47077975000,164,66,0,12,23,29
"570",14000US47077975100,181,88,0,12,12,14
"571",14000US47077975200,560,193,0,12,146,100
"572",14000US47077975300,522,205,118,104,46,69
"573",14000US47077975400,521,192,110,125,0,12
"574",14000US47077975500,338,101,1,3,70,47
"575",14000US47079969000,1451,211,0,12,1242,210
"576",14000US47079969100,194,70,0,12,44,46
"577",14000US47079969200,136,60,0,12,23,28
"578",14000US47079969300,380,115,0,12,35,48
"579",14000US47079969400,278,70,30,33,0,12
"580",14000US47079969500,221,120,110,102,0,17
"581",14000US47079969600,261,106,56,66,35,41
"582",14000US47079969700,704,137,0,12,589,133
"583",14000US47079969800,217,56,16,23,16,25
"584",14000US47081950100,398,165,44,70,119,94
"585",14000US47081950200,404,175,0,17,55,85
"586",14000US47081950301,180,100,0,12,0,12
"587",14000US47081950302,389,142,27,40,112,84
"588",14000US47081950400,259,70,0,12,84,49
"589",14000US47081950500,230,53,0,12,16,27
"590",14000US47083120100,407,85,0,12,92,53
"591",14000US47083120200,193,45,0,12,64,29
"592",14000US47083120300,746,111,12,15,495,95
"593",14000US47085130100,304,131,0,17,58,50
"594",14000US47085130200,552,66,14,22,459,84
"595",14000US47085130300,513,160,111,73,81,61
"596",14000US47085130400,487,108,9,17,241,97
"597",14000US47085130500,336,91,0,12,82,63
"598",14000US47087960100,435,75,13,16,222,70
"599",14000US47087960200,324,78,0,12,145,60
"600",14000US47087960300,405,117,13,17,138,94
"601",14000US47087960400,177,56,8,13,0,12
"602",14000US47089070100,369,160,120,109,37,32
"603",14000US47089070200,268,120,0,12,25,40
"604",14000US47089070300,317,162,153,121,35,55
"605",14000US47089070400,191,99,0,12,117,83
"606",14000US47089070500,359,172,0,12,108,112
"607",14000US47089070600,226,122,60,71,0,17
"608",14000US47089070700,594,182,28,32,419,154
"609",14000US47089070800,481,184,0,17,259,139
"610",14000US47089070900,1241,218,29,46,825,180
"611",14000US47091956000,140,57,0,12,90,54
"612",14000US47091956100,390,119,0,12,51,52
"613",14000US47091956200,523,138,28,44,283,106
"614",14000US47091956300,541,131,16,27,99,64
"615",14000US47091956400,614,178,21,32,274,143
"616",14000US47093000100,234,102,68,55,31,24
"617",14000US47093000800,312,111,223,99,0,12
"618",14000US47093000901,0,12,0,12,0,12
"619",14000US47093000902,27,30,0,12,13,21
"620",14000US47093001400,278,106,124,81,0,12
"621",14000US47093001500,161,78,0,12,0,12
"622",14000US47093001600,286,108,71,64,62,51
"623",14000US47093001700,193,86,22,35,39,50
"624",14000US47093001800,24,37,0,12,0,12
"625",14000US47093001900,224,66,125,55,0,12
"626",14000US47093002000,255,94,35,38,17,28
"627",14000US47093002100,191,104,68,62,33,40
"628",14000US47093002200,191,77,0,12,0,12
"629",14000US47093002300,211,110,0,12,23,36
"630",14000US47093002400,230,102,17,28,16,27
"631",14000US47093002600,121,71,23,35,25,41
"632",14000US47093002700,77,68,0,12,0,12
"633",14000US47093002800,339,140,150,95,0,12
"634",14000US47093002900,208,78,113,59,0,12
"635",14000US47093003000,237,142,87,98,0,17
"636",14000US47093003100,104,74,0,12,0,12
"637",14000US47093003200,289,99,66,59,29,36
"638",14000US47093003300,54,33,18,25,12,14
"639",14000US47093003400,187,102,55,53,0,12
"640",14000US47093003500,321,190,15,24,64,83
"641",14000US47093003700,210,98,92,74,27,45
"642",14000US47093003801,142,103,74,81,0,12
"643",14000US47093003802,112,74,0,12,0,12
"644",14000US47093003901,108,78,32,51,0,12
"645",14000US47093003902,115,73,33,39,0,12
"646",14000US47093004000,142,132,37,61,50,81
"647",14000US47093004100,175,101,55,61,29,42
"648",14000US47093004200,149,105,0,12,36,58
"649",14000US47093004300,228,124,96,83,0,12
"650",14000US47093004401,155,107,31,46,46,70
"651",14000US47093004403,310,166,169,118,0,17
"652",14000US47093004404,196,101,21,33,8,14
"653",14000US47093004500,235,157,45,73,15,24
"654",14000US47093004606,104,99,35,54,17,29
"655",14000US47093004607,150,106,47,72,0,17
"656",14000US47093004608,97,70,45,47,0,12
"657",14000US47093004609,230,141,57,73,43,68
"658",14000US47093004610,260,176,228,175,0,17
"659",14000US47093004611,8,14,0,12,0,12
"660",14000US47093004612,90,80,0,12,29,43
"661",14000US47093004613,204,152,51,74,0,17
"662",14000US47093004614,58,56,0,12,29,47
"663",14000US47093004615,27,42,27,42,0,12
"664",14000US47093004700,106,74,0,12,22,36
"665",14000US47093004800,228,150,54,84,57,90
"666",14000US47093004900,305,189,150,138,0,17
"667",14000US47093005000,185,94,0,12,30,39
"668",14000US47093005100,242,175,0,17,96,107
"669",14000US47093005201,206,123,0,17,0,17
"670",14000US47093005202,135,65,24,40,0,12
"671",14000US47093005301,133,80,28,45,0,12
"672",14000US47093005302,106,62,0,12,0,12
"673",14000US47093005401,227,116,0,12,55,70
"674",14000US47093005402,210,98,0,12,86,67
"675",14000US47093005501,102,56,0,12,31,39
"676",14000US47093005502,150,76,61,50,13,22
"677",14000US47093005602,205,103,25,35,17,27
"678",14000US47093005603,153,86,8,13,9,15
"679",14000US47093005604,165,92,0,12,13,20
"680",14000US47093005701,29,34,0,12,0,12
"681",14000US47093005704,156,137,50,80,0,17
"682",14000US47093005706,194,116,84,65,30,46
"683",14000US47093005707,140,73,112,68,0,12
"684",14000US47093005708,114,71,23,36,10,18
"685",14000US47093005709,121,60,38,59,10,17
"686",14000US47093005710,66,38,0,12,30,30
"687",14000US47093005711,59,52,0,17,23,36
"688",14000US47093005712,324,155,72,82,0,17
"689",14000US47093005803,23,32,0,12,0,12
"690",14000US47093005807,76,68,0,12,25,40
"691",14000US47093005808,75,72,0,17,33,52
"692",14000US47093005809,46,70,0,17,0,17
"693",14000US47093005810,20,30,20,30,0,12
"694",14000US47093005811,97,85,0,12,27,44
"695",14000US47093005812,86,81,0,17,0,17
"696",14000US47093005813,94,105,0,17,41,65
"697",14000US47093005903,195,92,0,12,26,30
"698",14000US47093005904,230,165,0,17,0,17
"699",14000US47093005905,104,58,16,26,18,29
"700",14000US47093005906,82,43,7,11,21,31
"701",14000US47093005907,127,87,23,36,37,59
"702",14000US47093005908,154,100,28,44,0,17
"703",14000US47093006001,134,99,0,12,0,12
"704",14000US47093006002,78,82,0,17,0,17
"705",14000US47093006003,83,73,0,12,0,12
"706",14000US47093006102,193,142,28,43,0,17
"707",14000US47093006103,177,106,0,12,0,12
"708",14000US47093006104,75,96,0,17,0,17
"709",14000US47093006202,131,78,0,12,0,12
"710",14000US47093006203,93,100,46,71,0,17
"711",14000US47093006205,181,91,27,40,0,12
"712",14000US47093006206,36,41,11,17,0,17
"713",14000US47093006207,33,40,0,12,0,12
"714",14000US47093006208,56,88,0,17,0,17
"715",14000US47093006301,159,103,0,12,29,45
"716",14000US47093006302,103,73,50,50,24,37
"717",14000US47093006401,147,88,0,12,0,12
"718",14000US47093006402,174,90,23,36,23,37
"719",14000US47093006403,25,39,0,12,0,12
"720",14000US47093006501,267,99,62,50,23,27
"721",14000US47093006502,203,94,30,42,24,39
"722",14000US47093006600,248,74,36,41,22,28
"723",14000US47093006700,393,91,65,48,7,12
"724",14000US47093006800,474,188,216,141,65,76
"725",14000US47093006900,501,188,268,153,107,82
"726",14000US47093007000,215,73,40,37,0,12
"727",14000US47093007100,393,121,41,38,8,13
"728",14000US47095960100,272,93,30,34,72,51
"729",14000US47095960200,92,44,18,18,9,15
"730",14000US47097050100,176,68,19,31,92,48
"731",14000US47097050200,194,75,55,50,0,12
"732",14000US47097050300,148,80,8,15,0,12
"733",14000US47097050400,247,74,0,12,61,35
"734",14000US47097050503,151,59,15,24,0,12
"735",14000US47097050504,173,84,89,59,21,33
"736",14000US47097050505,316,107,107,73,0,12
"737",14000US47097050506,90,50,12,19,0,12
"738",14000US47097050600,147,51,13,15,0,12
"739",14000US47099960100,294,116,20,30,0,12
"740",14000US47099960200,158,76,8,15,29,31
"741",14000US47099960300,259,117,0,17,7,11
"742",14000US47099960401,210,117,0,17,37,59
"743",14000US47099960402,211,87,20,33,10,17
"744",14000US47099960501,189,79,83,59,21,33
"745",14000US47099960502,203,85,13,21,0,12
"746",14000US47099960600,173,58,0,12,13,21
"747",14000US47099960700,241,80,0,12,60,47
"748",14000US47099960800,239,107,0,12,57,64
"749",14000US47099960900,123,53,0,12,39,35
"750",14000US47101970100,358,115,0,12,62,65
"751",14000US47101970200,475,212,0,17,11,20
"752",14000US47103975000,197,64,0,12,20,25
"753",14000US47103975100,131,68,0,12,14,22
"754",14000US47103975200,181,71,0,12,49,37
"755",14000US47103975300,400,236,84,85,0,17
"756",14000US47103975400,226,89,12,18,28,34
"757",14000US47103975500,363,202,0,12,0,12
"758",14000US47103975601,105,79,0,17,13,23
"759",14000US47103975602,219,124,24,34,0,12
"760",14000US47103975700,175,88,0,12,51,56
"761",14000US47105060100,205,108,0,17,25,38
"762",14000US47105060201,18,22,0,12,0,12
"763",14000US47105060202,430,177,188,150,23,37
"764",14000US47105060301,169,92,36,52,45,49
"765",14000US47105060302,234,133,0,17,43,70
"766",14000US47105060400,264,119,0,17,134,105
"767",14000US47105060501,469,275,0,17,241,201
"768",14000US47105060502,199,74,0,12,47,41
"769",14000US47105060600,243,93,9,15,41,43
"770",14000US47105060700,183,82,0,12,11,16
"771",14000US47107970101,343,191,71,79,0,17
"772",14000US47107970102,178,66,48,48,15,15
"773",14000US47107970200,207,125,54,76,0,17
"774",14000US47107970300,150,91,24,36,0,12
"775",14000US47107970401,106,66,0,12,12,19
"776",14000US47107970402,233,123,87,84,57,71
"777",14000US47107970500,180,53,37,36,9,13
"778",14000US47107970600,432,181,63,82,13,21
"779",14000US47107970700,385,129,0,12,109,79
"780",14000US47107970800,400,168,60,78,66,72
"781",14000US47109930100,402,124,0,12,56,60
"782",14000US47109930200,196,55,0,12,44,28
"783",14000US47109930300,347,89,9,14,74,64
"784",14000US47109930400,66,35,1,3,0,12
"785",14000US47109930500,344,182,27,42,151,123
"786",14000US47109930600,327,83,9,11,59,48
"787",14000US47109930700,356,100,0,12,102,73
"788",14000US47111970100,349,100,44,48,150,82
"789",14000US47111970200,253,142,0,17,13,22
"790",14000US47111970300,276,173,0,17,0,17
"791",14000US47111970400,291,126,22,36,8,13
"792",14000US47113000100,193,100,87,74,0,12
"793",14000US47113000200,485,193,327,160,0,17
"794",14000US47113000300,258,125,117,90,0,12
"795",14000US47113000400,187,108,69,51,0,12
"796",14000US47113000500,257,100,103,75,0,12
"797",14000US47113000600,209,59,38,33,0,12
"798",14000US47113000700,346,119,124,86,0,12
"799",14000US47113000800,168,63,76,52,0,12
"800",14000US47113000900,272,102,44,50,25,41
"801",14000US47113001000,256,70,52,37,0,12
"802",14000US47113001100,98,45,45,39,0,12
"803",14000US47113001300,343,150,0,17,0,17
"804",14000US47113001401,130,50,13,21,18,23
"805",14000US47113001402,95,47,0,12,18,27
"806",14000US47113001501,48,52,0,17,0,17
"807",14000US47113001502,204,128,0,17,32,54
"808",14000US47113001603,8,11,8,11,0,12
"809",14000US47113001604,53,48,22,35,22,33
"810",14000US47113001605,150,67,52,43,36,39
"811",14000US47113001606,427,229,208,185,0,17
"812",14000US47113001607,207,155,137,117,0,17
"813",14000US47113001608,64,31,8,14,12,15
"814",14000US47113001609,53,41,0,12,0,12
"815",14000US47113001610,119,100,0,17,0,17
"816",14000US47113001700,113,49,0,12,15,25
"817",14000US47113001800,169,90,0,12,0,12
"818",14000US47113001900,268,102,0,12,26,41
"819",14000US47115050101,342,91,30,26,159,75
"820",14000US47115050102,325,140,21,24,14,22
"821",14000US47115050201,209,109,31,51,38,47
"822",14000US47115050202,388,199,66,78,105,117
"823",14000US47115050301,320,121,49,60,29,26
"824",14000US47115050302,309,112,9,14,238,112
"825",14000US47117955000,237,127,0,17,17,26
"826",14000US47117955100,314,168,0,17,54,85
"827",14000US47117955200,168,120,39,61,39,47
"828",14000US47117955300,249,96,83,65,0,12
"829",14000US47117955400,110,65,15,26,0,12
"830",14000US47117955500,267,85,2,5,42,39
"831",14000US47119010100,227,91,74,67,26,38
"832",14000US47119010201,49,78,0,17,0,17
"833",14000US47119010202,184,146,49,77,0,19
"834",14000US47119010301,92,83,24,40,0,17
"835",14000US47119010302,70,52,0,12,0,12
"836",14000US47119010400,175,146,69,104,15,25
"837",14000US47119010500,399,154,182,98,0,12
"838",14000US47119010600,234,98,41,47,0,17
"839",14000US47119010700,264,126,48,52,0,12
"840",14000US47119010801,78,69,21,33,0,12
"841",14000US47119010802,243,129,104,95,0,17
"842",14000US47119010900,164,98,52,60,0,12
"843",14000US47119011001,90,80,0,12,0,12
"844",14000US47119011002,318,155,43,68,53,70
"845",14000US47119011101,135,76,0,12,24,37
"846",14000US47119011102,105,83,68,72,0,12
"847",14000US47119011200,162,120,34,56,38,61
"848",14000US47121960100,406,108,80,69,207,92
"849",14000US47121960200,213,75,49,54,78,51
"850",14000US47121960300,331,96,0,12,170,77
"851",14000US47123925000,492,160,23,22,212,134
"852",14000US47123925100,457,171,45,70,142,116
"853",14000US47123925200,277,136,77,91,31,48
"854",14000US47123925300,398,186,0,17,15,23
"855",14000US47123925400,560,215,114,119,236,156
"856",14000US47123925501,382,125,16,15,228,99
"857",14000US47123925502,682,200,39,50,300,155
"858",14000US47125100100,158,64,125,60,16,25
"859",14000US47125100200,210,75,100,53,26,29
"860",14000US47125100300,217,142,91,103,0,17
"861",14000US47125100400,298,110,96,66,0,12
"862",14000US47125100500,173,126,173,126,0,12
"863",14000US47125100601,58,51,0,12,0,12
"864",14000US47125100602,206,106,83,74,0,12
"865",14000US47125100700,136,62,0,12,17,25
"866",14000US47125100800,217,72,64,45,15,22
"867",14000US47125100900,401,116,114,87,0,12
"868",14000US47125101001,217,82,103,79,0,12
"869",14000US47125101002,112,76,38,45,0,12
"870",14000US47125101101,184,87,98,83,0,12
"871",14000US47125101102,458,167,132,125,0,17
"872",14000US47125101103,128,56,13,21,0,12
"873",14000US47125101201,118,57,51,41,14,23
"874",14000US47125101202,205,89,47,51,0,12
"875",14000US47125101303,339,188,241,160,0,19
"876",14000US47125101304,111,126,111,126,0,17
"877",14000US47125101305,125,109,31,49,0,17
"878",14000US47125101306,194,108,36,56,11,19
"879",14000US47125101307,120,51,61,40,0,12
"880",14000US47125101400,185,95,165,92,0,17
"881",14000US47125101500,556,227,39,59,0,17
"882",14000US47125101600,204,151,0,17,48,79
"883",14000US47125101700,517,190,0,17,36,56
"884",14000US47125101802,207,152,0,19,0,19
"885",14000US47125101803,409,184,156,122,0,17
"886",14000US47125101804,99,101,0,17,0,17
"887",14000US47125101902,104,70,35,38,26,31
"888",14000US47125101903,268,177,95,111,20,32
"889",14000US47125101904,66,64,0,17,8,12
"890",14000US47125102001,355,167,129,87,0,17
"891",14000US47125102002,267,157,40,66,0,17
"892",14000US47125102003,29,47,0,17,0,17
"893",14000US47125102004,216,121,120,98,0,17
"894",14000US47125102005,460,234,235,169,0,17
"895",14000US47125102006,209,162,87,98,0,17
"896",14000US47125980100,0,12,0,12,0,12
"897",14000US47127930100,251,108,0,12,71,60
"898",14000US47127930200,207,108,0,12,0,12
"899",14000US47129110100,415,122,10,11,82,59
"900",14000US47129110200,269,126,50,50,17,28
"901",14000US47129110300,177,85,51,51,6,10
"902",14000US47129110400,214,93,0,12,57,62
"903",14000US47129110500,341,122,5,8,5,8
"904",14000US47131965000,336,112,30,34,14,23
"905",14000US47131965100,92,58,22,35,21,25
"906",14000US47131965200,114,52,0,12,0,12
"907",14000US47131965300,366,132,5,8,195,107
"908",14000US47131965400,160,56,30,22,0,12
"909",14000US47131965500,156,75,0,12,54,59
"910",14000US47131965600,288,109,82,71,24,37
"911",14000US47131965700,220,142,74,115,27,44
"912",14000US47131965800,112,45,18,19,23,27
"913",14000US47131965900,57,37,0,12,0,12
"914",14000US47133950100,197,63,18,27,13,14
"915",14000US47133950200,108,48,6,10,45,35
"916",14000US47133950301,298,96,10,15,26,41
"917",14000US47133950302,117,74,0,12,9,15
"918",14000US47133950400,158,53,0,12,34,29
"919",14000US47133950500,230,148,28,43,44,72
"920",14000US47133950600,118,70,0,12,29,35
"921",14000US47135930100,805,107,4,9,517,118
"922",14000US47135930200,788,158,18,23,452,128
"923",14000US47137925100,1227,176,141,92,794,197
"924",14000US47139950100,203,69,18,28,69,48
"925",14000US47139950201,223,68,23,28,79,41
"926",14000US47139950202,389,184,26,27,55,56
"927",14000US47139950300,307,87,0,12,204,73
"928",14000US47139950400,375,98,47,39,168,76
"929",14000US47141000100,396,129,30,36,44,67
"930",14000US47141000200,0,19,0,19,0,19
"931",14000US47141000301,145,91,48,57,0,12
"932",14000US47141000302,258,140,0,17,77,84
"933",14000US47141000303,183,77,85,64,0,12
"934",14000US47141000400,163,98,26,42,28,45
"935",14000US47141000500,35,56,35,56,0,12
"936",14000US47141000600,139,73,25,30,21,24
"937",14000US47141000700,167,104,87,77,0,12
"938",14000US47141000800,265,113,75,70,0,17
"939",14000US47141000900,234,157,53,83,26,42
"940",14000US47141001000,138,73,0,12,25,40
"941",14000US47141001100,472,184,0,17,151,117
"942",14000US47141001200,235,139,0,17,10,16
"943",14000US47141001300,82,53,0,12,0,12
"944",14000US47143975000,800,214,121,122,429,192
"945",14000US47143975100,440,155,0,12,186,116
"946",14000US47143975200,234,142,0,17,0,17
"947",14000US47143975300,355,166,0,17,91,102
"948",14000US47143975401,418,191,32,54,47,75
"949",14000US47143975402,249,105,0,12,134,77
"950",14000US47145030100,144,97,0,12,0,12
"951",14000US47145030201,507,204,99,121,107,99
"952",14000US47145030202,597,182,0,17,155,123
"953",14000US47145030300,883,219,0,17,313,154
"954",14000US47145030400,758,194,32,50,196,131
"955",14000US47145030500,284,121,56,46,42,52
"956",14000US47145030600,355,111,97,75,29,34
"957",14000US47145030700,386,118,77,70,38,61
"958",14000US47145030800,508,173,84,93,69,83
"959",14000US47145030900,334,166,34,56,113,106
"960",14000US47145980100,0,12,0,12,0,12
"961",14000US47147080101,113,65,5,9,6,11
"962",14000US47147080103,62,71,37,57,0,17
"963",14000US47147080104,95,86,13,21,0,17
"964",14000US47147080200,349,163,0,17,92,91
"965",14000US47147080301,56,44,28,29,0,12
"966",14000US47147080302,203,101,24,38,0,12
"967",14000US47147080401,167,93,78,67,0,17
"968",14000US47147080402,181,108,24,41,25,39
"969",14000US47147080500,104,69,0,12,0,12
"970",14000US47147080603,154,79,0,12,51,42
"971",14000US47147080604,9,15,0,12,0,12
"972",14000US47147080605,0,12,0,12,0,12
"973",14000US47147080606,32,37,0,17,12,20
"974",14000US47147080700,77,96,0,17,0,17
"975",14000US47149040101,56,57,29,45,0,12
"976",14000US47149040102,41,44,0,12,0,12
"977",14000US47149040103,198,126,36,60,0,17
"978",14000US47149040104,0,17,0,17,0,17
"979",14000US47149040105,107,77,37,46,0,12
"980",14000US47149040200,58,62,28,45,0,12
"981",14000US47149040302,179,146,66,100,0,17
"982",14000US47149040303,71,52,34,39,7,10
"983",14000US47149040304,45,38,0,12,13,19
"984",14000US47149040305,0,12,0,12,0,12
"985",14000US47149040306,80,90,80,90,0,17
"986",14000US47149040307,97,73,28,44,0,12
"987",14000US47149040308,189,148,136,120,0,17
"988",14000US47149040403,188,122,0,17,41,64
"989",14000US47149040501,92,107,0,17,30,49
"990",14000US47149040502,177,149,135,131,0,17
"991",14000US47149040600,121,65,38,44,10,18
"992",14000US47149040701,201,206,107,167,0,19
"993",14000US47149040702,136,98,0,17,0,17
"994",14000US47149040805,208,143,0,17,0,17
"995",14000US47149040806,91,86,0,17,0,17
"996",14000US47149040807,71,107,71,107,0,17
"997",14000US47149040808,132,123,0,17,0,17
"998",14000US47149040809,88,73,0,12,0,12
"999",14000US47149040810,88,54,1,4,10,14
"1000",14000US47149040901,100,72,0,12,0,12
"1001",14000US47149040902,148,130,40,66,29,49
"1002",14000US47149040903,313,206,0,19,0,19
"1003",14000US47149040904,74,54,53,56,21,35
"1004",14000US47149040905,309,197,166,154,96,121
