OBJECTID,GEOID,B25004e1,B25004m1,B25004e2,B25004m2,B25004e6,B25004m6
"1005",14000US47149041000,156,121,38,62,0,17
"1006",14000US47149041101,137,112,54,63,43,66
"1007",14000US47149041102,120,91,0,12,0,12
"1008",14000US47149041201,153,102,0,17,0,17
"1009",14000US47149041202,127,110,0,12,0,12
"1010",14000US47149041301,190,137,0,17,0,17
"1011",14000US47149041302,16,25,0,17,0,17
"1012",14000US47149041401,203,107,144,94,0,12
"1013",14000US47149041402,324,164,206,134,0,17
"1014",14000US47149041403,202,157,12,19,8,13
"1015",14000US47149041500,0,12,0,12,0,12
"1016",14000US47149041600,354,176,162,122,31,37
"1017",14000US47149041700,60,75,0,17,0,17
"1018",14000US47149041800,171,80,39,41,0,12
"1019",14000US47149041900,240,93,50,46,34,38
"1020",14000US47149042000,146,102,104,94,0,17
"1021",14000US47149042100,451,267,191,188,0,19
"1022",14000US47149042200,63,63,23,38,40,51
"1023",14000US47149042300,244,169,103,115,0,17
"1024",14000US47151975000,356,118,145,78,33,26
"1025",14000US47151975100,307,145,37,58,171,112
"1026",14000US47151975200,300,117,51,46,12,19
"1027",14000US47151975300,144,81,0,12,58,50
"1028",14000US47151975400,247,100,70,61,14,23
"1029",14000US47153060101,579,170,105,78,87,66
"1030",14000US47153060102,165,62,10,16,58,35
"1031",14000US47153060200,227,102,0,12,58,55
"1032",14000US47155080101,235,85,0,12,63,46
"1033",14000US47155080102,395,197,58,96,0,17
"1034",14000US47155080201,254,150,0,17,60,66
"1035",14000US47155080202,212,109,0,17,136,107
"1036",14000US47155080300,182,133,93,100,45,72
"1037",14000US47155080400,1105,225,130,127,618,204
"1038",14000US47155080500,701,179,190,132,268,150
"1039",14000US47155080601,237,98,0,12,136,68
"1040",14000US47155080602,751,235,132,133,424,212
"1041",14000US47155080700,1872,264,414,200,1089,238
"1042",14000US47155080801,733,88,16,26,664,94
"1043",14000US47155080802,343,138,122,109,43,68
"1044",14000US47155080901,2294,172,429,141,1384,204
"1045",14000US47155080902,2284,179,470,156,1446,235
"1046",14000US47155081000,2828,304,512,225,1853,331
"1047",14000US47155081101,2929,173,677,138,1710,197
"1048",14000US47155081102,2859,212,413,167,1808,241
"1049",14000US47155980100,0,12,0,12,0,12
"1050",14000US47157000100,287,172,85,96,104,104
"1051",14000US47157000200,124,46,60,37,0,12
"1052",14000US47157000300,140,46,15,17,0,12
"1053",14000US47157000400,270,66,28,27,13,21
"1054",14000US47157000600,377,80,65,51,0,12
"1055",14000US47157000700,560,193,100,85,0,12
"1056",14000US47157000800,226,81,32,37,0,12
"1057",14000US47157000900,298,120,29,37,7,11
"1058",14000US47157001100,358,100,54,50,0,12
"1059",14000US47157001200,199,101,57,65,0,12
"1060",14000US47157001300,506,109,125,69,0,12
"1061",14000US47157001400,129,55,12,19,6,10
"1062",14000US47157001500,230,63,32,30,0,12
"1063",14000US47157001600,125,74,59,57,0,12
"1064",14000US47157001700,303,130,65,61,0,12
"1065",14000US47157001900,239,78,38,34,0,12
"1066",14000US47157002000,116,50,28,27,0,12
"1067",14000US47157002100,90,57,29,34,0,12
"1068",14000US47157002400,316,80,107,60,0,12
"1069",14000US47157002500,280,110,21,35,0,12
"1070",14000US47157002600,183,102,75,69,57,63
"1071",14000US47157002700,140,45,52,35,0,12
"1072",14000US47157002800,161,86,23,36,0,12
"1073",14000US47157002900,376,152,0,12,0,12
"1074",14000US47157003000,327,120,40,47,54,61
"1075",14000US47157003100,229,94,49,49,33,40
"1076",14000US47157003200,240,134,102,98,0,12
"1077",14000US47157003300,83,65,23,35,9,14
"1078",14000US47157003400,175,88,56,49,0,12
"1079",14000US47157003500,264,107,85,74,23,38
"1080",14000US47157003600,402,104,237,65,0,12
"1081",14000US47157003700,145,57,82,42,13,21
"1082",14000US47157003800,73,41,55,38,0,12
"1083",14000US47157003900,157,64,104,57,0,12
"1084",14000US47157004200,337,134,42,42,88,77
"1085",14000US47157004300,185,90,93,65,27,36
"1086",14000US47157004500,64,23,15,18,0,12
"1087",14000US47157004600,129,58,71,46,0,12
"1088",14000US47157005000,96,40,11,17,0,12
"1089",14000US47157005300,546,128,122,73,0,12
"1090",14000US47157005500,557,98,55,45,0,12
"1091",14000US47157005600,325,99,78,53,0,12
"1092",14000US47157005700,282,80,14,22,0,12
"1093",14000US47157005800,199,59,36,32,12,18
"1094",14000US47157005900,346,120,25,40,0,12
"1095",14000US47157006000,210,86,15,23,0,12
"1096",14000US47157006200,325,80,26,27,0,12
"1097",14000US47157006300,81,63,24,37,9,15
"1098",14000US47157006400,74,56,37,41,0,12
"1099",14000US47157006500,259,110,120,78,0,12
"1100",14000US47157006600,133,77,25,31,10,16
"1101",14000US47157006700,469,140,61,59,0,12
"1102",14000US47157006800,303,84,69,47,0,12
"1103",14000US47157006900,317,78,24,38,0,12
"1104",14000US47157007000,499,131,161,85,0,12
"1105",14000US47157007100,185,95,46,71,0,12
"1106",14000US47157007200,71,63,25,41,31,40
"1107",14000US47157007300,335,129,233,117,21,23
"1108",14000US47157007400,268,94,59,54,0,12
"1109",14000US47157007500,142,52,22,25,0,12
"1110",14000US47157007810,578,118,98,61,0,12
"1111",14000US47157007821,857,232,194,182,0,12
"1112",14000US47157007822,113,64,0,12,0,12
"1113",14000US47157007900,612,176,129,121,0,17
"1114",14000US47157008000,254,170,49,81,0,12
"1115",14000US47157008110,519,87,151,59,0,12
"1116",14000US47157008120,438,162,113,94,0,12
"1117",14000US47157008200,371,124,122,79,26,33
"1118",14000US47157008500,151,72,0,12,0,12
"1119",14000US47157008600,312,149,71,56,77,84
"1120",14000US47157008700,176,88,22,35,21,35
"1121",14000US47157008800,364,163,118,105,0,17
"1122",14000US47157008900,384,136,236,121,0,12
"1123",14000US47157009100,84,54,17,28,0,12
"1124",14000US47157009200,156,123,82,86,0,17
"1125",14000US47157009300,367,148,78,87,0,12
"1126",14000US47157009400,133,91,48,59,0,12
"1127",14000US47157009500,286,174,65,83,0,17
"1128",14000US47157009600,210,140,51,74,0,17
"1129",14000US47157009700,173,72,53,49,19,30
"1130",14000US47157009800,220,97,67,68,22,35
"1131",14000US47157009901,260,104,21,29,37,38
"1132",14000US47157009902,545,107,200,85,0,12
"1133",14000US47157010000,288,138,68,54,0,17
"1134",14000US47157010110,1206,198,312,151,0,17
"1135",14000US47157010120,749,155,216,100,0,17
"1136",14000US47157010210,380,127,138,84,0,17
"1137",14000US47157010220,278,156,111,94,0,17
"1138",14000US47157010300,173,52,21,24,0,12
"1139",14000US47157010500,773,66,82,48,0,12
"1140",14000US47157010610,458,162,247,134,0,17
"1141",14000US47157010620,396,114,124,69,0,12
"1142",14000US47157010630,608,124,185,83,15,23
"1143",14000US47157010710,116,71,27,43,0,17
"1144",14000US47157010720,181,89,105,72,0,12
"1145",14000US47157010810,335,120,78,61,0,17
"1146",14000US47157010820,182,94,95,80,0,12
"1147",14000US47157011010,271,118,35,55,52,56
"1148",14000US47157011020,538,66,10,15,20,24
"1149",14000US47157011100,212,74,8,13,6,9
"1150",14000US47157011200,219,56,20,22,0,12
"1151",14000US47157011300,209,81,121,66,6,8
"1152",14000US47157011400,283,117,104,79,39,44
"1153",14000US47157011500,319,123,0,12,0,12
"1154",14000US47157011600,240,95,21,35,0,12
"1155",14000US47157011700,130,60,16,21,0,12
"1156",14000US47157011800,242,103,96,71,0,17
"1157",14000US47157020101,351,121,61,67,0,12
"1158",14000US47157020102,28,34,0,12,0,12
"1159",14000US47157020210,261,155,0,17,0,17
"1160",14000US47157020221,80,66,27,42,0,12
"1161",14000US47157020222,119,97,30,48,0,12
"1162",14000US47157020300,406,182,186,139,0,17
"1163",14000US47157020400,67,39,13,20,0,12
"1164",14000US47157020511,142,64,0,12,0,12
"1165",14000US47157020512,879,195,446,169,54,63
"1166",14000US47157020521,272,106,109,75,0,12
"1167",14000US47157020523,458,97,241,95,0,12
"1168",14000US47157020524,255,85,48,43,0,12
"1169",14000US47157020531,168,99,64,72,0,17
"1170",14000US47157020532,236,173,103,117,0,17
"1171",14000US47157020541,334,142,171,99,0,17
"1172",14000US47157020542,425,180,117,88,0,17
"1173",14000US47157020610,164,79,22,29,25,40
"1174",14000US47157020621,92,90,44,71,0,17
"1175",14000US47157020622,136,64,38,40,0,12
"1176",14000US47157020632,49,75,0,17,0,17
"1177",14000US47157020633,104,72,0,12,0,12
"1178",14000US47157020634,23,37,0,12,0,12
"1179",14000US47157020635,35,35,0,12,0,12
"1180",14000US47157020642,0,19,0,19,0,19
"1181",14000US47157020643,144,101,38,59,0,17
"1182",14000US47157020644,220,145,0,17,57,85
"1183",14000US47157020651,149,134,45,71,0,17
"1184",14000US47157020652,202,118,40,63,0,17
"1185",14000US47157020700,80,49,0,12,0,12
"1186",14000US47157020810,68,52,0,12,0,12
"1187",14000US47157020820,89,73,0,17,0,17
"1188",14000US47157020831,42,51,42,51,0,12
"1189",14000US47157020832,0,19,0,19,0,19
"1190",14000US47157020900,34,52,0,19,0,19
"1191",14000US47157021010,517,323,181,196,0,19
"1192",14000US47157021020,163,138,47,72,0,17
"1193",14000US47157021111,119,72,62,57,20,30
"1194",14000US47157021112,74,86,0,17,0,17
"1195",14000US47157021113,126,101,37,54,0,12
"1196",14000US47157021121,186,140,106,97,0,17
"1197",14000US47157021122,320,157,106,106,0,17
"1198",14000US47157021124,291,170,122,109,0,17
"1199",14000US47157021125,105,83,27,45,29,45
"1200",14000US47157021126,120,110,0,17,0,17
"1201",14000US47157021135,295,177,189,145,0,17
"1202",14000US47157021136,68,76,0,17,42,66
"1203",14000US47157021137,243,164,150,134,0,17
"1204",14000US47157021138,77,70,27,44,0,12
"1205",14000US47157021139,99,66,56,57,21,32
"1206",14000US47157021140,111,121,0,17,0,17
"1207",14000US47157021141,273,148,186,131,31,50
"1208",14000US47157021142,118,88,29,46,0,12
"1209",14000US47157021200,0,12,0,12,0,12
"1210",14000US47157021311,182,155,64,102,0,12
"1211",14000US47157021312,137,93,26,40,39,61
"1212",14000US47157021320,187,142,92,103,0,17
"1213",14000US47157021331,90,82,0,12,0,12
"1214",14000US47157021333,131,108,77,92,0,12
"1215",14000US47157021334,117,72,47,52,0,12
"1216",14000US47157021341,92,77,0,17,0,17
"1217",14000US47157021342,169,193,0,19,0,19
"1218",14000US47157021351,282,152,145,122,0,12
"1219",14000US47157021352,106,104,0,17,13,21
"1220",14000US47157021353,11,19,0,17,0,17
"1221",14000US47157021410,60,48,0,12,37,38
"1222",14000US47157021420,36,43,28,42,0,12
"1223",14000US47157021430,168,80,34,43,0,12
"1224",14000US47157021510,341,181,157,128,41,67
"1225",14000US47157021520,340,250,94,117,183,172
"1226",14000US47157021530,54,70,0,17,0,17
"1227",14000US47157021540,49,61,0,19,0,19
"1228",14000US47157021611,0,17,0,17,0,17
"1229",14000US47157021612,0,12,0,12,0,12
"1230",14000US47157021613,0,12,0,12,0,12
"1231",14000US47157021620,58,52,24,39,0,12
"1232",14000US47157021710,124,55,90,49,0,12
"1233",14000US47157021721,424,126,252,105,0,12
"1234",14000US47157021724,80,42,37,28,0,12
"1235",14000US47157021725,494,134,394,125,0,12
"1236",14000US47157021726,674,159,431,138,0,12
"1237",14000US47157021731,152,58,35,32,0,12
"1238",14000US47157021732,416,163,352,144,0,17
"1239",14000US47157021741,148,112,103,94,0,17
"1240",14000US47157021744,91,75,24,37,0,17
"1241",14000US47157021745,133,119,0,17,0,17
"1242",14000US47157021746,211,114,143,107,0,12
"1243",14000US47157021747,137,79,56,54,0,12
"1244",14000US47157021751,180,140,56,74,0,17
"1245",14000US47157021752,0,12,0,12,0,12
"1246",14000US47157021753,31,33,11,19,0,12
"1247",14000US47157021754,107,87,40,61,0,12
"1248",14000US47157021900,232,98,81,61,0,17
"1249",14000US47157022022,1190,143,390,107,15,24
"1250",14000US47157022023,1062,66,96,53,0,12
"1251",14000US47157022024,32,41,0,12,0,12
"1252",14000US47157022111,287,128,63,68,0,17
"1253",14000US47157022112,376,142,173,99,0,17
"1254",14000US47157022121,185,79,79,64,0,12
"1255",14000US47157022122,430,135,202,103,0,12
"1256",14000US47157022130,344,111,32,54,0,17
"1257",14000US47157022210,316,103,13,20,0,12
"1258",14000US47157022220,520,132,78,66,0,12
"1259",14000US47157022310,281,148,146,102,0,17
"1260",14000US47157022321,252,118,84,73,0,12
"1261",14000US47157022322,164,98,0,12,0,12
"1262",14000US47157022330,221,90,45,50,0,12
"1263",14000US47157022410,307,146,0,17,17,28
"1264",14000US47157022500,372,94,61,46,0,17
"1265",14000US47157022600,464,124,143,85,0,12
"1266",14000US47157022700,312,154,110,100,0,17
"1267",14000US47157980100,0,12,0,12,0,12
"1268",14000US47157980200,0,12,0,12,0,12
"1269",14000US47157980300,0,12,0,12,0,12
"1270",14000US47157980400,0,12,0,12,0,12
"1271",14000US47159975000,387,109,38,60,227,93
"1272",14000US47159975100,118,58,42,36,16,25
"1273",14000US47159975200,177,81,8,14,55,58
"1274",14000US47159975300,294,69,0,12,145,64
"1275",14000US47159975400,215,99,0,12,59,59
"1276",14000US47161110200,625,214,25,40,206,119
"1277",14000US47161110600,314,97,7,10,129,77
"1278",14000US47161110700,746,129,20,23,440,115
"1279",14000US47161980100,0,12,0,12,0,12
"1280",14000US47161980200,0,12,0,12,0,12
"1281",14000US47163040200,151,69,16,26,0,12
"1282",14000US47163040300,153,85,50,53,0,12
"1283",14000US47163040500,390,116,94,77,20,32
"1284",14000US47163040600,428,122,117,97,36,44
"1285",14000US47163040700,53,58,0,12,0,12
"1286",14000US47163040800,233,88,0,12,21,34
"1287",14000US47163040900,178,101,27,42,27,43
"1288",14000US47163041000,119,75,0,12,29,45
"1289",14000US47163041100,172,101,38,61,0,12
"1290",14000US47163041200,167,130,0,17,0,17
"1291",14000US47163041300,277,131,0,12,0,12
"1292",14000US47163041400,500,181,0,17,0,17
"1293",14000US47163041500,82,64,0,12,63,59
"1294",14000US47163041600,49,50,0,12,0,12
"1295",14000US47163041700,151,64,0,12,24,39
"1296",14000US47163041800,389,191,0,12,49,76
"1297",14000US47163041900,206,81,0,12,0,12
"1298",14000US47163042000,165,83,25,38,20,22
"1299",14000US47163042100,159,139,49,79,0,17
"1300",14000US47163042200,133,84,0,12,0,12
"1301",14000US47163042300,353,157,41,67,55,69
"1302",14000US47163042400,148,94,52,62,21,33
"1303",14000US47163042500,212,111,24,39,18,26
"1304",14000US47163042600,161,85,0,12,15,17
"1305",14000US47163042701,431,171,118,106,0,12
"1306",14000US47163042702,105,70,0,12,26,41
"1307",14000US47163042801,120,64,0,12,0,12
"1308",14000US47163042802,180,98,29,47,0,12
"1309",14000US47163042900,171,96,55,62,0,12
"1310",14000US47163043000,224,118,0,12,0,12
"1311",14000US47163043100,346,127,0,12,139,92
"1312",14000US47163043201,121,62,0,12,27,32
"1313",14000US47163043202,331,165,0,12,241,147
"1314",14000US47163043301,463,160,11,13,331,139
"1315",14000US47163043302,188,86,0,17,70,58
"1316",14000US47163043401,213,130,0,17,143,120
"1317",14000US47163043402,290,138,0,12,62,61
"1318",14000US47163043500,237,76,0,12,75,54
"1319",14000US47163043600,245,96,0,12,25,40
"1320",14000US47165020101,64,58,0,12,17,27
"1321",14000US47165020102,314,110,13,21,0,17
"1322",14000US47165020203,36,31,0,12,8,13
"1323",14000US47165020204,56,47,6,10,0,12
"1324",14000US47165020205,0,12,0,12,0,12
"1325",14000US47165020206,44,30,0,12,22,24
"1326",14000US47165020207,61,49,0,12,0,12
"1327",14000US47165020208,35,32,0,12,5,10
"1328",14000US47165020209,60,40,0,12,16,20
"1329",14000US47165020300,301,145,62,67,0,17
"1330",14000US47165020403,84,56,0,12,9,15
"1331",14000US47165020404,108,50,0,12,24,25
"1332",14000US47165020405,32,30,10,17,0,12
"1333",14000US47165020406,57,60,0,12,0,12
"1334",14000US47165020407,39,42,0,12,0,12
"1335",14000US47165020501,339,235,89,106,0,17
"1336",14000US47165020502,47,51,0,17,0,17
"1337",14000US47165020503,72,48,0,12,42,38
"1338",14000US47165020601,79,54,0,12,13,15
"1339",14000US47165020602,150,80,0,12,0,12
"1340",14000US47165020603,87,67,0,12,9,15
"1341",14000US47165020700,84,84,37,60,12,21
"1342",14000US47165020800,320,157,123,110,0,17
"1343",14000US47165020901,57,46,0,12,0,12
"1344",14000US47165020902,185,143,73,80,0,17
"1345",14000US47165020903,202,100,26,39,0,12
"1346",14000US47165021002,149,115,93,100,0,17
"1347",14000US47165021004,35,43,26,41,9,13
"1348",14000US47165021005,148,110,29,49,13,25
"1349",14000US47165021006,46,45,0,12,0,12
"1350",14000US47165021007,60,49,0,12,0,12
"1351",14000US47165021008,68,62,23,36,0,17
"1352",14000US47165021009,141,112,55,66,0,17
"1353",14000US47165021103,0,17,0,17,0,17
"1354",14000US47165021104,27,26,0,12,7,10
"1355",14000US47165021105,309,183,110,97,0,17
"1356",14000US47165021106,122,78,0,12,25,29
"1357",14000US47165021107,217,114,84,76,81,93
"1358",14000US47165021201,77,77,0,17,0,17
"1359",14000US47165021203,227,174,87,99,19,29
"1360",14000US47165021204,214,160,214,160,0,17
"1361",14000US47165021205,21,32,21,32,0,12
"1362",14000US47167040100,189,98,14,25,0,17
"1363",14000US47167040200,137,53,26,27,6,7
"1364",14000US47167040302,311,154,124,115,0,17
"1365",14000US47167040303,214,146,23,38,0,17
"1366",14000US47167040304,213,135,174,131,39,61
"1367",14000US47167040400,153,74,8,10,9,12
"1368",14000US47167040500,232,124,23,27,0,17
"1369",14000US47167040601,126,84,57,56,0,17
"1370",14000US47167040602,95,74,30,46,28,43
"1371",14000US47167040700,297,175,188,152,0,12
"1372",14000US47167040800,142,80,4,8,0,12
"1373",14000US47167040900,82,46,23,34,8,12
"1374",14000US47167041000,190,54,71,36,0,12
"1375",14000US47169090100,292,131,0,17,19,27
"1376",14000US47169090200,129,89,18,31,49,47
"1377",14000US47171080100,411,98,0,12,54,52
"1378",14000US47171080200,204,135,0,17,0,17
"1379",14000US47171080300,336,132,0,17,71,65
"1380",14000US47171080400,294,104,23,36,64,61
"1381",14000US47173040100,520,169,90,82,47,51
"1382",14000US47173040201,208,74,34,35,0,12
"1383",14000US47173040202,623,178,86,100,264,142
"1384",14000US47173040300,625,143,24,29,315,104
"1385",14000US47175925000,215,90,39,44,0,12
"1386",14000US47175925200,336,98,46,38,103,65
"1387",14000US47177930100,290,98,64,69,23,37
"1388",14000US47177930200,364,163,0,17,110,105
"1389",14000US47177930300,78,62,0,12,0,12
"1390",14000US47177930400,460,155,175,138,0,17
"1391",14000US47177930500,183,83,7,11,0,17
"1392",14000US47177930600,341,139,25,42,37,51
"1393",14000US47177930700,100,72,0,17,0,17
"1394",14000US47177930800,363,142,74,59,5,9
"1395",14000US47177930900,69,51,0,12,30,34
"1396",14000US47179060100,368,140,102,72,99,67
"1397",14000US47179060400,435,187,82,99,93,101
"1398",14000US47179060501,216,153,0,17,84,95
"1399",14000US47179060502,285,155,0,17,44,70
"1400",14000US47179060600,313,167,0,17,110,103
"1401",14000US47179060700,0,12,0,12,0,12
"1402",14000US47179060800,380,116,120,73,94,72
"1403",14000US47179060900,428,196,117,108,0,17
"1404",14000US47179061000,246,126,97,83,0,12
"1405",14000US47179061100,231,147,13,23,0,12
"1406",14000US47179061200,292,114,27,39,56,63
"1407",14000US47179061300,269,163,35,49,40,59
"1408",14000US47179061401,336,157,0,17,122,114
"1409",14000US47179061402,218,154,89,101,55,85
"1410",14000US47179061500,490,171,152,135,0,17
"1411",14000US47179061601,126,74,0,12,36,44
"1412",14000US47179061602,644,198,95,106,53,66
"1413",14000US47179061701,75,83,0,17,0,17
"1414",14000US47179061702,278,152,0,17,197,132
"1415",14000US47179061800,311,171,0,17,24,41
"1416",14000US47179061901,155,123,25,40,0,17
"1417",14000US47179061902,250,117,0,17,27,31
"1418",14000US47179062000,218,137,65,69,0,12
"1419",14000US47181950100,385,113,18,17,35,29
"1420",14000US47181950200,610,196,49,48,72,75
"1421",14000US47181950300,280,93,33,23,42,47
"1422",14000US47181950400,310,102,0,12,66,65
"1423",14000US47183968000,114,52,0,12,19,29
"1424",14000US47183968101,180,84,49,46,19,30
"1425",14000US47183968102,153,58,34,35,0,12
"1426",14000US47183968201,222,93,63,55,0,12
"1427",14000US47183968202,175,56,71,43,0,12
"1428",14000US47183968203,228,98,116,64,0,12
"1429",14000US47183968300,173,68,15,14,0,12
"1430",14000US47183968400,114,80,0,12,14,23
"1431",14000US47183968500,234,101,7,11,0,12
"1432",14000US47183968600,288,107,0,12,0,12
"1433",14000US47183968700,94,56,0,12,34,26
"1434",14000US47185935000,251,98,40,48,58,61
"1435",14000US47185935100,354,133,0,17,41,65
"1436",14000US47185935200,248,102,21,33,42,46
"1437",14000US47185935300,461,170,46,70,0,17
"1438",14000US47185935400,224,92,0,12,16,24
"1439",14000US47185935500,315,97,8,12,31,46
"1440",14000US47187050101,155,124,61,75,0,19
"1441",14000US47187050102,41,66,0,17,41,66
"1442",14000US47187050103,58,61,0,17,0,17
"1443",14000US47187050203,103,85,27,40,0,17
"1444",14000US47187050204,40,61,0,17,0,17
"1445",14000US47187050205,0,12,0,12,0,12
"1446",14000US47187050206,6,10,0,12,0,12
"1447",14000US47187050207,49,39,0,12,22,32
"1448",14000US47187050208,439,215,184,144,63,107
"1449",14000US47187050303,33,30,0,12,0,12
"1450",14000US47187050304,119,73,76,64,22,35
"1451",14000US47187050305,18,21,10,18,0,12
"1452",14000US47187050306,31,29,0,12,0,12
"1453",14000US47187050307,193,99,158,95,0,12
"1454",14000US47187050403,15,17,0,12,11,16
"1455",14000US47187050404,0,17,0,17,0,17
"1456",14000US47187050405,73,59,0,12,14,21
"1457",14000US47187050406,55,61,23,35,0,17
"1458",14000US47187050502,150,79,0,12,39,41
"1459",14000US47187050503,153,88,0,17,0,17
"1460",14000US47187050504,58,60,58,60,0,12
"1461",14000US47187050601,18,28,0,17,0,17
"1462",14000US47187050602,163,126,23,37,46,73
"1463",14000US47187050701,19,27,0,12,0,12
"1464",14000US47187050702,6,10,0,12,0,12
"1465",14000US47187050800,213,164,0,17,0,17
"1466",14000US47187050904,116,100,35,54,0,17
"1467",14000US47187050905,201,159,160,143,41,62
"1468",14000US47187050906,22,33,22,33,0,17
"1469",14000US47187050907,27,30,14,23,0,17
"1470",14000US47187050908,66,62,0,12,0,12
"1471",14000US47187050909,69,50,0,12,0,12
"1472",14000US47187051001,62,71,23,36,0,17
"1473",14000US47187051002,78,103,0,17,62,100
"1474",14000US47187051100,0,17,0,17,0,17
"1475",14000US47187051201,371,167,47,74,129,106
"1476",14000US47187051202,697,363,205,228,0,23
"1477",14000US47189030101,244,161,53,82,131,123
"1478",14000US47189030102,141,126,41,66,0,17
"1479",14000US47189030202,110,112,11,18,53,81
"1480",14000US47189030203,28,36,0,17,0,17
"1481",14000US47189030204,337,205,0,17,34,41
"1482",14000US47189030303,123,72,0,12,75,54
"1483",14000US47189030304,118,93,29,47,31,49
"1484",14000US47189030305,46,72,0,17,0,17
"1485",14000US47189030307,152,139,59,95,0,17
"1486",14000US47189030308,30,45,0,17,0,17
"1487",14000US47189030309,34,46,0,17,0,17
"1488",14000US47189030401,48,42,0,12,0,12
"1489",14000US47189030402,218,93,63,61,23,36
"1490",14000US47189030500,185,135,43,70,0,17
"1491",14000US47189030600,192,97,56,59,0,12
"1492",14000US47189030700,236,108,48,51,25,38
"1493",14000US47189030800,195,125,0,17,0,17
"1494",14000US47189030901,537,258,211,190,138,123
"1495",14000US47189030903,97,84,0,19,43,66
"1496",14000US47189030904,265,113,23,33,84,74
"1497",14000US47189031000,339,153,10,17,74,81
